FileName,MD5,SHA1,SHA256,Description
403af1f7ced60406142f47897f7eda57,403af1f7ced60406142f47897f7eda57,8528739EFAA4A042DEF7FE5A072317A892A15E43,C6871189F3703292262A6F51DD6F140B12B039C3D140CA5CC7F3AF7D6E6B4BE5,
icon.icon,,,,
Microsoft.db,,,,POWERSTATS
icon.png,ebf4e134b61637d377aaa3824861debf,d129f71d69a660dc8b5d645656925539f14f2366,077bff76abc54edabda6b7b86aa1258fca73db041c53f4ec9c699c55a0913424,
ae2c0de026d0df8093f4a4e2e2e4d297405f943c42e86d3fdd0ddea656c5483d,,,ae2c0de026d0df8093f4a4e2e2e4d297405f943c42e86d3fdd0ddea656c5483d,
shakva-lb.doc,0cf25597343240f88358c694d7ae7e0a,11e4572812a0835c58f27814b031fb68c22f1a7b,b6c483536379840e89444523d27ac7828b3eb50342b992d2c8f608450cd7bb53,Downloader
shakva-om.zip,23d237ca033a2f69c0866e4a10841c64,9acef5291a54dcd75ac1bd27e68dac5befc0d6f3,a6ba3480f3c7055dce2a7a43c3f70d3d6b266290f917be150a0e17b6ac4a3724,Downloader
shakva-om.doc,44c900bd374ebce1aac1f1e45958f0fe,0608182a5ee641ac33aea6fbd14862013ccd88e6,e5c56c5b9620fb542eab82bdf75237d179bc996584b5c5f7a1c34ef5ae521c7d,Downloader
MyCV.doc,5935522717aee842433a5de9d228a715,bd2953a4ec7538a5868423e336517376b3dc5864,65bd49d9f6d9b92478e3653362c0031919607302db6cfb3a7c1994d20be18bcc,Downloader
WindowsNT.vbs,87938e32fa9f1fc78c44bdc820b9af9b,e76dbfa21b519710c0d08f7e4d86f5607f5eecb9,95b46d92c28ada112b6774d652fff3b585ae0a023d82245f3c394cb9f2bda31b,
Cabinet.doc,ab4f947f4649b9ec28d182b02778aa69,7d0b494354f1db904f21f52da58f14811c536e15,e04bb1c0a84debcae77cd82b0a27a02cdd68d47214d6bafefec8f5cad71f4a1c,
invest in Turkey...doc,b8939fa58fad8aa1ec271f6dae0b7255,0336503957730b0669a4575fa64b9c4d9d25f240,76e9988dad0278998861717c774227bf94112db548946ef617bfaa262cb5e338,
slaver.exe,345b1ea293764df86506f97ba498cc5e,72701410c05dda3c088a15f791946cf0861a9bcb,818253f297fea7d8a2324ee1a233aabbaf3b0b4b9cdaa1ebd676fe00f2247388,
WindowsDefenderTask.txt,13E6D4EF00BDA00BE4DC655CBC1DCA64,DFDA6F71488652D128D39454587D2AC56D14ECEB,7ECC2E1817F655ECE2BDE39B7D6633F4F586093047EC5697A1FAB6ADC7E1DA54,
bb17ed48c82d752e50f67bf882e118bfbcebd536bfd003f69fbbfe8b33e28d7f,550b3b62e86a7199a958200a21d4e811,c8a61d362c9f41f00524bbb7ef6126dc1e1846c1,bb17ed48c82d752e50f67bf882e118bfbcebd536bfd003f69fbbfe8b33e28d7f,
a122f466d5a7a5baf65ab4ade1914e663131a004,bd9676f3579fef08addefd2ea78ddeea,a122f466d5a7a5baf65ab4ade1914e663131a004,20cf9618d42704bc2577a5d502c45a34343ea7e2de02ac17e66de1cc1d00e925,
c0e35c4523a7931f4c99616d6079fd14,c0e35c4523a7931f4c99616d6079fd14,,,
ddb623f5ccf0f6f3d206520b91a0719e,ddb623f5ccf0f6f3d206520b91a0719e,,,
48683d3c53679ef82248ce2e4d047c7cf2c7e792,,48683d3c53679ef82248ce2e4d047c7cf2c7e792,,
791c692ef420186a8e1ea38e77c818f4103a2272,,791c692ef420186a8e1ea38e77c818f4103a2272,,
7b8947486f008b8ff5270142508f006613a652b6,,7b8947486f008b8ff5270142508f006613a652b6,,
9a4e75054a382aea2ddb225ef3c5cd6a5dba2ab1,,9a4e75054a382aea2ddb225ef3c5cd6a5dba2ab1,,
b2f89a630f78e736e8b788ea61fb3982a56dcd8a,,b2f89a630f78e736e8b788ea61fb3982a56dcd8a,,
c41fdb3560b4c7e23f5e870620fe7cb4a573e873,,c41fdb3560b4c7e23f5e870620fe7cb4a573e873,,
38556ba0b512636006c00b51f24ac92755bd1f1b21b4ae1812abf6bf9543221e,3c2a0d6d0ecf06f1be9ad411d06f7ba8,6123f7da1f716bbb9e0a8e76255ee6a68c6c9cf7,38556ba0b512636006c00b51f24ac92755bd1f1b21b4ae1812abf6bf9543221e,
b9c70adbc731b1b2779ab35bb0fab29ae703e2a4a7214c5e2749b02daf326a9b,5a42a712e3b3cfa1db32d9e3d832f8f1,a6f51730ee561e3395220b2dd26b927d1de4680d,b9c70adbc731b1b2779ab35bb0fab29ae703e2a4a7214c5e2749b02daf326a9b,
bbcafdb4fd7bf107d8b85934286d531536b7a0a30e5eeed07e27f0f7afcf8a77,f00fd318bf58586c29ab970132d1fd2a,6f5f226c071f97ac46c0b4f4d390fcce3f40b860,bbcafdb4fd7bf107d8b85934286d531536b7a0a30e5eeed07e27f0f7afcf8a77,
mwjo.doc,,,,
OneDrive.ini,,,,
ProjectConfManagerNT.ini,,,,
svchost.html,,,,
f36449,,,,
hta_file.txt,,,,
icon.png,,,,
5931ed79b5b12c2cd926244c3abd8bbfa5b3f42b5dd84b154880c993b3f2ac0b,,,5931ed79b5b12c2cd926244c3abd8bbfa5b3f42b5dd84b154880c993b3f2ac0b,
d3da6bbfe703de6a1669fbcca846eeb2c274e8583172dbaf357accc9a717bc45,,,d3da6bbfe703de6a1669fbcca846eeb2c274e8583172dbaf357accc9a717bc45,
e4c8969f463ee4ceed9c2ed04b20f09c8212763968400c150d919f2551bd0215,,,e4c8969f463ee4ceed9c2ed04b20f09c8212763968400c150d919f2551bd0215,
2e82e242cb0684b98a8f6f2c0e8a12f3,2e82e242cb0684b98a8f6f2c0e8a12f3,,,
8a36d91ca331f62642dbcafc2ea1b1ab,8a36d91ca331f62642dbcafc2ea1b1ab,,,
9c6648cedeb3f5d9f6d104e638bd0c3d,9c6648cedeb3f5d9f6d104e638bd0c3d,,,
ksu.edu.sa.doc,ce2df2907ce543438c19cfaf6c14f699,17ac7424c06f42844b70ac508d12608329d331ae,209fb398318a0d346b933b0c408467fce8dea36c10cd0f69ce4b342e28cee9dc,
KEGM-CyberAttack.doc,e87ea47e91540700b31082515d2dc802,18d3cbaba1ee96408ff2f2b36ad9d1bca6d90156,cee801b7a901eb69cd166325ed3770daffcd9edd8113a961a94c8b9ddf318c88,Downloader
ConfigRegister.vbs,,,,POWERSTATS
WindowsDefenderTask.ini,91EAF1BBF2F2DD8F6B94DA3CC2BCD9D7,7A03FF2B480A80A1E2E5C57ADC64E23D5F1052FD,478103D771FAE29A9DB4C06121D8F95633FD307787F9E1C9A1302A499B5A6DEF,POWERSTATS
Defender.sct,19c28fc2a8ac8a9a9032603d816b3076,ac16875cc18f6c21b5be29d822b66cb16763b5e6,288afbe21d69e79a1cff44e2db7f491af10381bcc54436a8f900bcbd2a752a6f,Downloader
3d96811de7419a8c090a671d001a85f2b1875243e5b38e6f927d9877d0ff9b0c,24e1bd221ba3813ed7b6056136237587,8d86e25ee414d49cf925d5fd333443e39eebfc8f,3d96811de7419a8c090a671d001a85f2b1875243e5b38e6f927d9877d0ff9b0c,Downloader
261304a195c8ae53850bfb00e3b77aa0476b31a713ddcea3a3f57bd57dbb2613,,,261304a195c8ae53850bfb00e3b77aa0476b31a713ddcea3a3f57bd57dbb2613,
59f9e0faa73e93537ae4bd3a8695874ba25b66cefa017537132914c770d0cf70,,,59f9e0faa73e93537ae4bd3a8695874ba25b66cefa017537132914c770d0cf70,
77cf5a3ccee2b223574cf40f7c57ddb820d680b8350174e8f8406d2d39bfea25,,,77cf5a3ccee2b223574cf40f7c57ddb820d680b8350174e8f8406d2d39bfea25,
858ae8611669db843933a8472fb825ecee23623c9d0b439450c54e99edade361,,,858ae8611669db843933a8472fb825ecee23623c9d0b439450c54e99edade361,
c35fafa3cbacceca9ae58162fdef72f5aa69fe328d92a469e107f7a34b5e503c,,,c35fafa3cbacceca9ae58162fdef72f5aa69fe328d92a469e107f7a34b5e503c,
cddc636b02b03717bf55721f987406f2131950d9f957e67e4286da1c6c9f2f42,,,cddc636b02b03717bf55721f987406f2131950d9f957e67e4286da1c6c9f2f42,
159238b473f80272fdcd0a8ddf336a91,159238b473f80272fdcd0a8ddf336a91,,,
2012131022b1dc05a1fab90e233a7cc0,2012131022b1dc05a1fab90e233a7cc0,,,
5a5b32e1ea053d5f76065cabe7e46851,5a5b32e1ea053d5f76065cabe7e46851,,,
5d7a0a5931ef7bc83ee2b89fb7f113b9,5d7a0a5931ef7bc83ee2b89fb7f113b9,,,
6f1e84905f8d15269892026c0ab8d9a7,6f1e84905f8d15269892026c0ab8d9a7,,,
8a0beb20369fed21bef7b910663af960,8a0beb20369fed21bef7b910663af960,,,
Server-info.doc,7e2099fa199ad6416383b07595591766,cb7068e33b3117526f8ff484fc35e856ebe2d4d0,07401d963e359a5dccf86758d66a8da54a0fe941f8ffd047c03101f149157886,
WindowsDefenderTask.xml,8C4F7844566CA13956843EC6B4190B03,64E621A8F8C5DF2498CF793FD19FFF7E89EF7C77,E892EA7FC519813D765448A1E60788E2C481D2011426D9C5DF0224DAC45FF5AA,
eef1cf2648c48701748a353ec1e194deb214776cf008ca7e304ab69cffa13a69,5b182065baf1c17ce06bd7d5bbb2cdac,95d891c82d094b5c85e142d7aedfab37f006b369,eef1cf2648c48701748a353ec1e194deb214776cf008ca7e304ab69cffa13a69,
d6acee43d61cbd4bcd7a5bdf4ed9b343,d6acee43d61cbd4bcd7a5bdf4ed9b343,,,
e8c16e728dd53199973f5c8927cfb122,e8c16e728dd53199973f5c8927cfb122,,,
f2a4a3de6d1099cb87d37d72ceab9da8,f2a4a3de6d1099cb87d37d72ceab9da8,,,
01f9e0ab1c235bf14f238f8ddc8a2d63be620927,,01f9e0ab1c235bf14f238f8ddc8a2d63be620927,,
3b7f648dea89da480ca3c88a4b3013a1f673cd87,,3b7f648dea89da480ca3c88a4b3013a1f673cd87,,
e7e52dc735c64a8cf8a68475dbb146b26a18f7ead92bf446617f2011b5a6dd22,,,e7e52dc735c64a8cf8a68475dbb146b26a18f7ead92bf446617f2011b5a6dd22,
bOUb.js,,,,
get,,,,
Outlook.ini,,,,
d2d2ffa6df6d8934c96bcf0abae9720761c0267d,,d2d2ffa6df6d8934c96bcf0abae9720761c0267d,,
Mmap.exe,47ec75d3290add179ac5218d193bb9a8,4e23eca913de2aeb7093cb7ecfbf1dc272ff78b9,f6707b5f41192353be3311fc7f48ee30465038366386b909e6cefaade70c91bc,
gop.doc,4c5a5c236c9f4480b3d725f297673fad,7b24d7332f22c4d9ac72070203745b4bea208cb4,616b5f143156dffbdc6cd5765d157874540739f7d74a0b86cb0c4ed342605443,
template.ps1,e7a6c57566d9523daa57fe16f52e377e,a008761e02c15773286457854bc92baa6b2f0781,91fe25107612a35f1e1c2b9ffa1027262062ee9a389d1fd4e118ea6f4798bcef,
06178b5181f30ce00cd55e2690f667ac,06178b5181f30ce00cd55e2690f667ac,,,
132efd7b3bdfb591c1bf2a4e19c710eb,132efd7b3bdfb591c1bf2a4e19c710eb,,,
Connectel .doc,9486593e4fb5a4d440093d54a3519187,f9bc806bc1fb99e8e88e3d8f142729bdd5a44ec9,707d2128a0c326626adef0d3a4cab78562abd82c2bd8ede8cc82f86c01f1e024,
ECP.doc,801f34abbf90ac2b4fb4b6289830cd16,0282bf2a9dca0a87e7fe2a12480c1cc2ea234b49,b7b8faac19a58548b28506415f9ece479055e9af0557911ca8bbaa82b483ffb8,
IL-1801.doc,cc019683021a4ff05e84860b62676dc1,2062978f17547adada1bc2620e087db0bd216ec8,1ee9649a2f9b2c8e0df318519e2f8b4641fd790a118445d7a0c0b3c02b1ba942,
DefenderService.inf,091b911a4122029b8ae9dc0fd942466d,4b441e6023bade8682333793d535ed05e4a5a082,2791fdc54ee037589f951c718935397e43d5f3d5f8e078e8b1e81165a3aebbaf,POWERSTATS
WindowsDefender.ini,3827586bad0f447068b3cddd16a39c55,59828422de4960c3230d20cad51d3aaba56e92c1,c66c1c024bccb84df521e34311fdaa90e1c5d0c10074044228e7a637c53be366,POWERSTATS
all.ps1,,,,POWERSTATS
WindowsNT.vbs,2c4c077dda1b23036055ae6c8f463b30,944dbc6bd531d228b09c985604272ffdc2357a7e,c006911be5480f09e0d8560c167561f68681607ca8f7e3c4f5d476dc6673594f,POWERSTATS
0a9fc303ca03f4d9988a366cbbd96c24857e87374568ec5a4aaa4e55fe2c3c7e,,,0a9fc303ca03f4d9988a366cbbd96c24857e87374568ec5a4aaa4e55fe2c3c7e,POWERSTATS
Gvenlik Ynergesi.doc,37f7e6e5f073508e1ee552ebea5d200e,34f4c4ac3500a91c5d9394b247ba1eeb7152535d,d07d4e71927cab4f251bcc216f560674c5fb783add9c9f956d3fc457153be025,Downloader
egm-1.doc,5bd61a94e7698574eaf82ef277316463,a80655582da300ba1e1c3f4ac78d61a5a8f6d3ab,c87799cce6d65158da97aa31a5160a0a6b6dd5a89dea312604cc66ed5e976cc9,Downloader
Connectel .pk.doc,94edf251b5fe7cc19488b5f0c3c3e359,a02dfebd01369337e01b4f6bfd644d47457bee25,2cea0b740f338c513a6390e7951ff3371f44c7c928abf14675b49358a03a5d13,Downloader
kiyiemniyeti.doc,c375bbf248592cee1a1999227457c300,afe50ddb5bf5702a4cc9a6cc21a441b09dbfb2c2,aa60c1fae6a0ef3b9863f710e46f0a7407cf0feffa240b9a4661a4e8884ac627,Downloader
bd9676f3579fef08addefd2ea78ddeea,bd9676f3579fef08addefd2ea78ddeea,a122f466d5a7a5baf65ab4ade1914e663131a004,20cf9618d42704bc2577a5d502c45a34343ea7e2de02ac17e66de1cc1d00e925,
P.Police.doc,08acd1149b09bf6455c553f512b51085,56837e2222dd6dd2700afdaf35d7d219b4566dff,f9a825385e4bf2a86943f78708f7b5a3bb4244c334be5cd363c221b59a21d42e,
Ù…Ø¹Ù„ÙˆÙ…Ø§Øª Ù‡Ø§Ù…Ø©.doc,16ac1a2c1e1c3b49e1a3a48fb71cc74f,8d5e3bed94115e93e51e67db815edbab10e35505,bfb4fc96c1ba657107c7c60845f6ab720634c8a9214943b5221378a37a8916cd,
~WRD0001.tmp,4f873578956d2790101443f24e4bd4d3,c8b93462145d8233af5f52c4acea38de255e4701,ad7210a49bd908aae54da0f496ca62cb10a20c3c934dede84f9afff229186873,
na.doc,5de97ae178888f2dd222bb8a66060ac2,32f723050afe20a3b5b6c3a1d60db385045a3dbf,eff78c23790ee834f773569b52cddb01dc3c4dd9660f5a476af044ef6fe73894,
DAMAMAX.doc,864d6321be50f29e7a7a4bfab746245a,243ba07c35cf6b13ca5cde030437aa933840ee57,b0da2a7d0eeb5ab43eb99108b87d0141edcba4aa11d44c1f708527499410133f,
Early election.doc,aa564e207926d06b8a59ba50ca2c543d,7b5000cbc07308f030f8bedba6620d767a0504b5,3eb27ecfbe5381b9cf4dcba2486e9773d9893b92c95032be784e0d2198740539,
mmap.exe,befc203d7fa4c91326791a73e6d6b4da,8743083219b6943c0c580093dd4139fe353c9943,e60c802b692a503f4f91e8809bb961b5423c602f6fb374de1af4d983415de3f1,
idrbt.doc,bf310319d6ef95f69a45fc4f2d237ed4,f53f52b9aa4573f7250d7693617f8617ec139aad,009cc0f34f60467552ef79c3892c501043c972be55fe936efb30584975d45ec0,
Turkish Armed Forces..doc,d632c8444aab1b43a663401e80c0bac4,2b3981a8889d51bb14a3a974d1578b0161b8784b,3da24cd3af9a383b731ce178b03c68a813ab30f4c7c8dfbc823a32816b9406fb,
1def9f57402f69089f31357e578ef394,1def9f57402f69089f31357e578ef394,,,
3bb14adb551663fd2328d59f653ba757,3bb14adb551663fd2328d59f653ba757,,,
67c2ccb58bb48560f01b83a9eedfa853,67c2ccb58bb48560f01b83a9eedfa853,,,
6eadf7855faf546c185ed35073c5f35f,6eadf7855faf546c185ed35073c5f35f,,,
70778b9ccae739972b359f021707ec18,70778b9ccae739972b359f021707ec18,,,
7d2e5f4a8164be8d24191d05cab213df,7d2e5f4a8164be8d24191d05cab213df,,,
276a765a10f98cda1a38d3a31e7483585ca3722ecad19d784441293acf1b7beb,2b8ab9112e34bb910055d85ec800db3f,36216f2ef471a3189f175630cebb06f04e30bf4b,276a765a10f98cda1a38d3a31e7483585ca3722ecad19d784441293acf1b7beb,
2a49d29d58d4d962bee5430e40f488bb79ebab92cf13db5bb4708f3eaf95caed,f2b5373f32a4b9b3d34701ff973ba69c,36b2a003df195e2d640412a5791b631037e04e4b,2a49d29d58d4d962bee5430e40f488bb79ebab92cf13db5bb4708f3eaf95caed,
029cb7e622f4eb0d058d577c9d322e92,029cb7e622f4eb0d058d577c9d322e92,,,
1093330f933874e3403b4d785c79fb70,1093330f933874e3403b4d785c79fb70,,,
089b7587f8a9ae0e0885b501180f6c9d0ecaba581990e8f6e42121eeae2d1e7e,,,089b7587f8a9ae0e0885b501180f6c9d0ecaba581990e8f6e42121eeae2d1e7e,
7186454cf4e90842c1ee7a41f6e6ae61bacc670ab6a67a8a0ab43021df3b9f0c,,,7186454cf4e90842c1ee7a41f6e6ae61bacc670ab6a67a8a0ab43021df3b9f0c,
b164dfd1939920b004359b531ef4ae518bc40fb41706c43040b4a18ee6023535,,,b164dfd1939920b004359b531ef4ae518bc40fb41706c43040b4a18ee6023535,
svchost.zip,,,,
svchosts.exe,a93671ced24b7817f46bce89bb1accc5,115ef522800598a2516f508754763356eae1d35f,d95fada028969497d732771c4220e956a94a372e3fd543ba4d53b9a927cabe1c,
svchosts.exe,38896b2af36b44f0ab0b66ac8097a1cc,ce619cff52d222916e3bc3c55b7d3474bdbfd86b,4cdf04c09d144c0c1b5ec7ac91009548db1546e1d1ed4d6fbfb64942a0bd0394,
63722b8ef0d6034cfbfb7fa0217e007988d3f2f3,,63722b8ef0d6034cfbfb7fa0217e007988d3f2f3,,
ace8bb1dce4bb493c43f619a23760d7c966ac3bd,,ace8bb1dce4bb493c43f619a23760d7c966ac3bd,,
b81f7189ca6ab2361f77b9ed894add55f3cf0ec8,,b81f7189ca6ab2361f77b9ed894add55f3cf0ec8,,
Excel.html,,,,
mektup.doc,,,,
SetupConf.ini,,,,
c73fc71ee35e99230941f03fc32934d9,c73fc71ee35e99230941f03fc32934d9,,,
281a4bfc3347408332543e5ffebcfb124a27d2eb,,281a4bfc3347408332543e5ffebcfb124a27d2eb,,
ConfigRegisterSDK.vbs,,,,
ConfManagerNT.vbs,,,,
ptp.ps1,c561e81e30316208925bfddb3cf3360a,0c252c9778029cba362152c4623371b70f8e5422,507039a0c8a9a9c378118cd7015dd824e31b77c2b8835215d1a021bea82c66b4,POWERSTATS
WindowsNT.ini,cabdb258b73c0a6af3e667cb43dbe1b4,f3fe949d612e9263d2f396a3266de1275df8a372,55ae821cf112ff8d6185ce021f777f73d85150c62a835bb1c02fe9e7b3f863bf,POWERSTATS
WindowsDefenderTask.ini,,,,POWERSTATS
8cf80b447ed027b3a1e3e061727aadc13312282c,321d62fa4a7eaa8d19c3275d6775f55d,8cf80b447ed027b3a1e3e061727aadc13312282c,2652f3b5f2bd39b3d7aad36f43e1bdf1032bd5170e574eef134c59d26888222f,
20cf9618d42704bc2577a5d502c45a34343ea7e2de02ac17e66de1cc1d00e925,bd9676f3579fef08addefd2ea78ddeea,a122f466d5a7a5baf65ab4ade1914e663131a004,20cf9618d42704bc2577a5d502c45a34343ea7e2de02ac17e66de1cc1d00e925,
2652f3b5f2bd39b3d7aad36f43e1bdf1032bd5170e574eef134c59d26888222f,321d62fa4a7eaa8d19c3275d6775f55d,8cf80b447ed027b3a1e3e061727aadc13312282c,2652f3b5f2bd39b3d7aad36f43e1bdf1032bd5170e574eef134c59d26888222f,
321d62fa4a7eaa8d19c3275d6775f55d,321d62fa4a7eaa8d19c3275d6775f55d,8cf80b447ed027b3a1e3e061727aadc13312282c,2652f3b5f2bd39b3d7aad36f43e1bdf1032bd5170e574eef134c59d26888222f,
Excel.db,9af977cb1ccd3f7674318270cb20ae9e,69be6d57c90c1e9c7e3c4555950bc5a46c9673b9,222c9323278cfec3ebfffb9d672b594d46b956d16a86c18e17b84ce773b0e38c,
President.doc,a9ec30226c83ba6d7abb8d2011cdae14,faf580608b76a47bcf181ec44bb36d637112d3fa,f2f573af0f76fe0f21bbe630a4bb50b1c1836eb24429bfb8c93673276f27e374,
turkish armed forces,aa1e8d0e1c4d4eb9984124df003ea7f2,dfcd4a66adc4ebd573a48f1715a8f2b0c0291160,cd123cc3c192e822d24534ad52b7c76becbe0b10f987c881d90a4629ef84f736,
InstallConfNT.vbs,bde5a60a53bb00e5ccc03bf0f446d8df,60da9f17206e9e786b240e71d43abaed0ed85ad4,6228d79f56c574ceada16453404c54dd95641aa78d3faed6874daf485116793b,
file.doc,be62fc5b1576e0a8491519e10bab931d,b3545913847b7cb53fe01d599c5dd35b7c82ad97,86b5aab2be0b3f29e3184fd2337792a80706cc593cc17de85eea2401af29738f,
f9c6e9ef94aff46e62bf09997edee96eaba2660c3b0e64292baf017f1c6b72c3,6ed05df41b7ada6809802c1f1372a316,d9b8e2bc61e77f2a214ebc00bcc40392ac5a2eb9,f9c6e9ef94aff46e62bf09997edee96eaba2660c3b0e64292baf017f1c6b72c3,
44b200f2322f155feff1e97ff04a468a8a55b66bb4d9c04ec7ce3ee9faa9b60f,bc81f3560b2c8c8db588187ecaac5e98,b068ef975c6bbd8e4e7fe07ccc8602b0f7385269,44b200f2322f155feff1e97ff04a468a8a55b66bb4d9c04ec7ce3ee9faa9b60f,
6a68e8b12960257621cb89f979c1fbbd0f13c2338fad0f64e133deb95c99b2f9,eb69fb45feb97af81c2f306564acc2da,6059e4d34dee97e6f63be8cb9467327ceb7c7f90,6a68e8b12960257621cb89f979c1fbbd0f13c2338fad0f64e133deb95c99b2f9,
6edc067fc2301d7a972a654b3a07398d9c8cbe7bb38d1165b80ba4a13805e5ac,ff46053ad16728062c6e7235bc7e8deb,a62b4ecfd5929769e5aeaef9785efce1d4919465,6edc067fc2301d7a972a654b3a07398d9c8cbe7bb38d1165b80ba4a13805e5ac,
Onemli Rapor.doc,0bf52163f51e0fd59bc0676126ecaffe,e8bd0e1b7d546c18b03bc47acfadfe69dfaf1497,ceb89c23b1a1492f0c751270fc2067b7cfe526d7e1ff60392a61f70b67460c57,
Excel.zip,1f95cdc2a536b8329f8b71b8baa063ee,0f208b4fc78d478f02bc80ba2b4a5dfbd3cc0dcc,969a16bcb5cc50e5f832fd9c432728b9e9d9e27e5d6a7d811e4fd990ea68d084,
Ä°nkiÅŸaf Ã¼Ã§Ã¼n gÃ¶rÃ¼ÅŸ.doc,59502e209aedf80e170e653306ca1553,680fdada9f598f57f774f285dbfea5c383dc5b03,40ffcbf044ec951242a92a09b6a239183def2e74fc18e5975fa70e849d875a2e,
2015 YÄ±lÄ± Ar-Ge Faaliyetleri Anketi SonuÃ§larÄ±.doc,781bbdb421a473206fc37919f28a27db,d85b45996684e12dabcedcd03a5c8e0bdd6f1935,366d8b84a43a528e6aaf9ecfc38980b148f983967803914471ccf011b9bb0832,
WindowsDefender.ini,,,854ee1ab88bf92c3cfd8891eb6a2942db454119dc870b1bfd684bd66a03e1a8f,
7b8fc3d5e9903a973fb09dc051854be899ca6370,,7b8fc3d5e9903a973fb09dc051854be899ca6370,,
7d7cb4ac66d3bcd023c44b8bd2bb43a7d7729444,,7d7cb4ac66d3bcd023c44b8bd2bb43a7d7729444,,
8f19502a31ca08b8d3ab6a1237c6c98d303aee63,,8f19502a31ca08b8d3ab6a1237c6c98d303aee63,,
ab287e0b00946720b0a68cd8e0455cd89cbb9ccd,,ab287e0b00946720b0a68cd8e0455cd89cbb9ccd,,
df65104c4b32b4b40ccb2adebfd56ec3758c2c23,,df65104c4b32b4b40ccb2adebfd56ec3758c2c23,,
e740d785355edaaf23d7d030fe5bd6e3ef034e38,,e740d785355edaaf23d7d030fe5bd6e3ef034e38,,
f133f35dc4713a4cc9ffee047208af6f60cb9bb6,,f133f35dc4713a4cc9ffee047208af6f60cb9bb6,,
26d7f889515867390e3d9b53ce6c663603232c97bd4e1425dbc960f5feee58c8,,,26d7f889515867390e3d9b53ce6c663603232c97bd4e1425dbc960f5feee58c8,
60db6e9174cec93e0c39a26313d48c5d0e68e6a72f1e440663e5a79f4e6cae19,,,60db6e9174cec93e0c39a26313d48c5d0e68e6a72f1e440663e5a79f4e6cae19,
6a530a0425336a8e8e3b78c79a8f0ae7b14864e4f92df3d3c260260042ba5506,,,6a530a0425336a8e8e3b78c79a8f0ae7b14864e4f92df3d3c260260042ba5506,
927e4083c8eac068a49c7008c03e56989549df7ed9c577a5a70372658111cf07,,,927e4083c8eac068a49c7008c03e56989549df7ed9c577a5a70372658111cf07,
9ba989eb8405663fabf3a2512be01c335423f94a211a9662f283fa8baca50384,,,9ba989eb8405663fabf3a2512be01c335423f94a211a9662f283fa8baca50384,
983ceb5c0d12728f0b1e49037ac5a479,983ceb5c0d12728f0b1e49037ac5a479,,,
ad92ccf85ec170f340457d33bbb81df5,ad92ccf85ec170f340457d33bbb81df5,,,
e3e25957b738968befcf2333aa637d97,e3e25957b738968befcf2333aa637d97,,,
e5523e05060c0525286fb2f99dcb94a8,e5523e05060c0525286fb2f99dcb94a8,,,
e930c926d469f1386943d93f3951a3c4,e930c926d469f1386943d93f3951a3c4,,,
ffc525ad461051c1832fbcc345df280e,ffc525ad461051c1832fbcc345df280e,,,
SetupConfSDK.ini,,,,
WindowsDefenderTask.txt,,,,
OneDrive.html,,,,
Outlook.dll,,,,
ProjectConfSDK.vbs,,,,
f66c8e72dfeeac394cabd3809193bbedefba87b8672e742edc886979e3b4f109,,,f66c8e72dfeeac394cabd3809193bbedefba87b8672e742edc886979e3b4f109,
EventManager.logs,,,,
23c82e8c028af5c64cbe37314732ec19,23c82e8c028af5c64cbe37314732ec19,,,
81e18d2af1f4281902dd52c52a93a3c7,81e18d2af1f4281902dd52c52a93a3c7,,,
National Assembly of Pakistan.doc,c8b0458c384fd34971875b1c753c9c7c,e9731cc102d3c07744a06b63631addf8fc2b3f46,5c7d16bd89ef37fe02cac1851e7214a01636ee4061a80bfdbde3a2d199721a79,
mofa.gov.iq.doc,665947cf7037a6772687b69279753cdf,89f726a22b1cad37d95befeed64a6c379f7db2ad,94625dd8151814dd6186735a6a6a87b2a4c71c04b8402caf314fb6f98434eaad,
WindowsDefenderTask.xml,,,,
G.B.doc_,e5683fb480353c0dec333a7573710748,c972a47804b6c4259b91c24e0c6db0537d03924a,abc269676eab9cf71f4f00195d1be02c10ea5bfb383fa1396dc108e0f6f9b9be,
ngn.tr.doc,faa4469d5cd90623312c86d651f2d930,07704be3cb7c7dd6cfb987ded284960f721074fd,41a32a19c78a542ab4d0701c31d9ef6c7f019c9bc604ab9415f4790b7ac6c591,
103162dba9c2470bd3756e89ab800d555767ae573ffdeafe4b6bb70c66b3186a,5f4db7c7c87f06ddd5c4975ad3fd3cd3,5e7e6d5d53fe3006f325d283aaaac7abab5b8762,103162dba9c2470bd3756e89ab800d555767ae573ffdeafe4b6bb70c66b3186a,
18cf5795c2208d330bd297c18445a9e25238dd7f28a1a6ef55e2a9239f5748cd,7a2ff07283ddc69d9f34cfa0d3c936d4,db6376bfd590285e271387c81b676281a7a80abb,18cf5795c2208d330bd297c18445a9e25238dd7f28a1a6ef55e2a9239f5748cd,
18479a93fc2d5acd7d71d596f27a5834b2b236b44219bb08f6ca06cf760b74f6,f84914c30ae4e6b9b1f23d5c01e001ed,78ba7c54d0ee1009ea8fdf7a198ff3a2b0a7a4f7,18479a93fc2d5acd7d71d596f27a5834b2b236b44219bb08f6ca06cf760b74f6,
9964b6cfa078e8665658054f61a7f70a,9964b6cfa078e8665658054f61a7f70a,,,
9e1ae952a0a21ed0b069b6c24ffe83a7,9e1ae952a0a21ed0b069b6c24ffe83a7,,,
